NCT02164916,Southwest Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT02164916,True,S1406 Phase II Study of Irinotecan and Cetuximab With or Without Vemurafenib in BRAF Mutant Metastatic Colorectal Cancer,Colorectal Cancer,Biological:cetuximab; Drug:irinotecan hydrochloride; Drug:vemurafenib,[],"January 26, 2016",18,9223372036854775807,Both,False
NCT02164513,GlaxoSmithKline,False,NC,https://ClinicalTrials.gov/show/NCT02164513,True,"A Study Comparing the Efficacy, Safety and Tolerability of Fixed Dose Combination (FDC) of FF/UMEC/VI With the FDC of FF/VI and UMEC/VI; Administered Once-daily Via a Dry Powder Inhaler (DPI) in Subjects With Chronic Obstructive Pulmonary Disease (COPD)","Pulmonary Disease, Chronic Obstructive",Drug:fluticasone furoate (FF); Drug:vilanterol (VI); Drug:umeclidinium bromide (UMEC),[],"February 4, 2016",40,9223372036854775807,Both,False
NCT02154490,Southwest Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT02154490,True,Lung-MAP: S1400 Biomarker-Targeted Second-Line Therapy in Treating Patients With Recurrent Stage IIIB-IV Squamous Cell Lung Cancer,Recurrent Non-small Cell Lung Cancer; Squamous Cell Lung Cancer; Stage IIIB Non-small Cell Lung Cancer; Stage IV Non-small Cell Lung Cancer,Biological:anti-B7H1 monoclonal antibody MEDI4736; Drug:PI3 kinase inhibitor GDC-0032; Drug:palbociclib isethionate; Drug:FGFR inhibitor AZD4547; Biological:rilotumumab; Drug:docetaxel; Drug:erlotinib hydrochloride; Other:laboratory biomarker analysis,[],"September 22, 2015",18,9223372036854775807,Both,False
NCT02032823,AstraZeneca,False,NC,https://ClinicalTrials.gov/show/NCT02032823,True,Olaparib as Adjuvant Treatment in Patients With Germline BRCA Mutated High Risk HER2 Negative Primary Breast Cancer,Breast Cancer,Drug:Olaparib; Drug:Placebo,[],"January 27, 2016",18,130,Both,False
NCT02019264,Eisai Inc.,False,NC,https://ClinicalTrials.gov/show/NCT02019264,True,A Study to Evaluate the Effect of Long-term Treatment With BELVIQ (Lorcaserin HCl) on the Incidence of Major Adverse Cardiovascular Events and Conversion to Type 2 Diabetes Mellitus in Obese and Overweight Subjects With Cardiovascular Disease or Multiple Cardiovascular Risk Factors,Cardiovascular Disease; High Cardiovascular Risk; Obesity; Overweight; Type 2 Diabetes,Drug:APD356-Lorcaserin hydrochloride; Drug:Placebo,[],"November 5, 2015",40,9223372036854775807,Both,False
NCT02003209,National Cancer Institute (NCI),False,NC,https://ClinicalTrials.gov/show/NCT02003209,True,"Docetaxel, Carboplatin, Trastuzumab, and Pertuzumab With or Without Estrogen Deprivation in Treating Patients With Hormone Receptor-Positive, HER2-Positive Operable or Locally Advanced Breast Cancer",Estrogen Receptor Positive; HER2/Neu Positive; Progesterone Receptor Positive; Stage IB Breast Cancer; Stage II Breast Cancer; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer,Drug:Aromatase Inhibition Therapy; Drug:Carboplatin; Other:Cytology Specimen Collection Procedure; Drug:Docetaxel; Drug:Goserelin Acetate; Other:Laboratory Biomarker Analysis; Biological:Pertuzumab; Other:Quality-of-Life Assessment; Procedure:Therapeutic Conventional Surgery; Biological:Trastuzumab; Radiation:Whole Breast Irradiation,[],"February 4, 2016",18,9223372036854775807,Female,False
NCT01966107,AstraZeneca,False,NC,https://ClinicalTrials.gov/show/NCT01966107,True,Evaluate the Effect of Aclidinium Bromide on Long-term Cardiovascular Safety and Exacerbations in Moderate to Very Severe COPD Patients.,COPD; Chronic Obstructive Pulmonary Disease; Moderate to Very Severe COPD,Drug:Aclidinium Bromide; Drug:Placebo,[],"January 14, 2016",40,130,Both,False
NCT01953588,Alliance for Clinical Trials in Oncology,False,NC,https://ClinicalTrials.gov/show/NCT01953588,True,Fulvestrant and/or Anastrozole in Treating Postmenopausal Patients With Stage II-III Breast Cancer Undergoing Surgery,Estrogen Receptor-positive Breast Cancer; HER2-negative Breast Cancer; Invasive Ductal Breast Carcinoma; Invasive Lobular Breast Carcinoma; Recurrent Breast Cancer; Stage II Breast Cancer; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer,Drug:fulvestrant; Drug:anastrozole,[],"September 9, 2015",18,9223372036854775807,Female,False
NCT01949337,Alliance for Clinical Trials in Oncology,False,NC,https://ClinicalTrials.gov/show/NCT01949337,True,Enzalutamide With or Without Abiraterone and Prednisone in Treating Patients With Castration-Resistant Metastatic Prostate Cancer,Adenocarcinoma of the Prostate; Hormone-resistant Prostate Cancer; Recurrent Prostate Cancer; Stage IV Prostate Cancer,Drug:enzalutamide; Drug:abiraterone; Drug:prednisone,[],"September 18, 2015",18,9223372036854775807,Male,False
NCT01863550,ECOG-ACRIN Cancer Research Group,False,NC,https://ClinicalTrials.gov/show/NCT01863550,True,Bortezomib or Carfilzomib With Lenalidomide and Dexamethasone in Treating Patients With Newly Diagnosed Multiple Myeloma,Stage I Multiple Myeloma; Stage II Multiple Myeloma; Stage III Multiple Myeloma,Drug:bortezomib; Drug:lenalidomide; Drug:dexamethasone; Drug:carfilzomib; Procedure:quality-of-life assessment; Other:laboratory biomarker analysis,[],"December 29, 2015",18,9223372036854775807,Both,False
NCT01674140,Southwest Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT01674140,True,S1207 Hormone Therapy With or Without Everolimus in Treating Patients With Breast Cancer,Breast Cancer,Drug:anastrozole; Drug:everolimus; Drug:exemestane; Drug:goserelin acetate; Drug:letrozole; Drug:leuprolide acetate; Drug:tamoxifen citrate; Other:placebo,[],"January 26, 2016",18,9223372036854775807,Both,False
NCT01556243,Alliance for Clinical Trials in Oncology,False,NC,https://ClinicalTrials.gov/show/NCT01556243,True,Breast-Conserving Surgery and Radiation Therapy in Patients With Multiple Ipsilateral Breast Cancer,Breast Cancer,Procedure:therapeutic conventional surgery; Radiation:whole breast irradiation,[],"December 11, 2015",40,9223372036854775807,Female,False
NCT01349881,Southwest Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT01349881,True,"S0820, Adenoma and Second Primary Prevention Trial",Colorectal Neoplasms,Drug:Eflornithine placebo & sulindac placebo; Drug:eflornithine & sulindac placebo; Drug:Eflornithine placebo & sulindac; Drug:Eflornithine plus sulindac,[],"August 18, 2015",18,9223372036854775807,Both,False
NCT01274338,National Cancer Institute (NCI),False,NC,https://ClinicalTrials.gov/show/NCT01274338,True,Ipilimumab or High-Dose Interferon Alfa-2b in Treating Patients With High-Risk Stage III-IV Melanoma That Has Been Removed by Surgery,Recurrent Melanoma; Stage IIIB Skin Melanoma; Stage IIIC Skin Melanoma; Stage IV Skin Melanoma,Biological:Ipilimumab; Other:Quality-of-Life Assessment; Biological:Recombinant Interferon Alfa-2b,[],"February 4, 2016",12,9223372036854775807,Both,False
NCT01272037,National Cancer Institute (NCI),False,NC,https://ClinicalTrials.gov/show/NCT01272037,True,"Tamoxifen Citrate, Letrozole, Anastrozole, or Exemestane With or Without Chemotherapy in Treating Patients With Invasive RxPONDER Breast Cancer",Ductal Breast Carcinoma In Situ; Estrogen Receptor and/or Progesterone Receptor Positive; HER2/Neu Negative; Invasive Breast Carcinoma; Multicentric Breast Carcinoma; Multifocal Breast Carcinoma; Synchronous Bilateral Breast Carcinoma,Drug:Anastrozole; Drug:Exemestane; Other:Laboratory Biomarker Analysis; Drug:Letrozole; Other:Quality-of-Life Assessment; Drug:Systemic Chemotherapy; Drug:Tamoxifen Citrate,[],"February 4, 2016",18,9223372036854775807,Female,False
NCT01150045,Alliance for Clinical Trials in Oncology,False,NC,https://ClinicalTrials.gov/show/NCT01150045,True,"Oxaliplatin, Leucovorin Calcium, and Fluorouracil With or Without Celecoxib in Treating Patients With Stage III Colon Cancer Previously Treated With Surgery",Colorectal Cancer,Drug:celecoxib; Drug:5-fluorouracil; Other:placebo; Drug:oxaliplatin; Drug:leucovorin,[],"September 3, 2015",18,9223372036854775807,Both,False
NCT01120249,Southwest Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT01120249,True,"S0931, Everolimus in Treating Patients With Kidney Cancer Who Have Undergone Surgery",Kidney Cancer,Drug:everolimus; Other:placebo,[],"December 8, 2015",18,120,Both,False
NCT01991795,AstraZeneca,False,NC,https://ClinicalTrials.gov/show/NCT01991795,True,A Study Comparing Cardiovascular Effects of Ticagrelor Versus Placebo in Patients With Type 2 Diabetes Mellitus,"Diabetes Mellitus, Type 2",Drug:Ticagrelor 60 mg; Drug:Ticagrelor placebo,[],"January 11, 2016",50,130,Both,False
NCT02488967,NRG Oncology,False,NC,https://ClinicalTrials.gov/show/NCT02488967,True,Doxorubicin Hydrochloride and Cyclophosphamide Followed by Paclitaxel With or Without Carboplatin in Treating Patients With Triple-Negative Breast Cancer,Breast Adenocarcinoma; Estrogen Receptor Negative; HER2/Neu Negative; Progesterone Receptor Negative; Stage IB Breast Cancer; Stage IIA Breast Cancer; Stage IIB Breast Cancer; Stage IIIA Breast Cancer; Stage IIIC Breast Cancer; Triple-Negative Breast Carcinoma,Drug:Carboplatin; Drug:Cyclophosphamide; Drug:Doxorubicin Hydrochloride; Other:Laboratory Biomarker Analysis; Drug:Paclitaxel,[],"January 4, 2016",18,9223372036854775807,Both,False
NCT02115282,National Cancer Institute (NCI),False,NC,https://ClinicalTrials.gov/show/NCT02115282,True,Exemestane With or Without Entinostat in Treating Patients With Recurrent Hormone Receptor-Positive Breast Cancer That is Locally Advanced or Metastatic,Estrogen Receptor Positive; HER2/Neu Negative; Male Breast Carcinoma; Progesterone Receptor Positive; Recurrent Breast Carcinoma; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer; Stage IV Breast Cancer,Drug:Entinostat; Drug:Exemestane; Drug:Goserelin Acetate; Other:Laboratory Biomarker Analysis; Other:Placebo; Other:Quality-of-Life Assessment,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT02065687,Gynecologic Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT02065687,True,"Paclitaxel and Carboplatin With or Without Metformin Hydrochloride in Treating Patients With Stage III, IV, or Recurrent Endometrial Cancer",Endometrial Adenocarcinoma; Endometrial Clear Cell Adenocarcinoma; Endometrial Serous Adenocarcinoma; Endometrial Undifferentiated Carcinoma; Recurrent Uterine Corpus Carcinoma; Stage IIIA Uterine Corpus Cancer; Stage IIIB Uterine Corpus Cancer; Stage IIIC Uterine Corpus Cancer; Stage IVA Uterine Corpus Cancer; Stage IVB Uterine Corpus Cancer,Drug:Carboplatin; Other:Laboratory Biomarker Analysis; Drug:Metformin Hydrochloride; Drug:Paclitaxel; Other:Placebo; Other:Quality-of-Life Assessment; Other:Questionnaire Administration,[],"July 13, 2015",18,9223372036854775807,Female,False
NCT01975376,Pfizer,False,NC,https://ClinicalTrials.gov/show/NCT01975376,True,The Evaluation of Bococizumab (PF-04950615;RN316) in Reducing the Occurrence of Major Cardiovascular Events in High Risk Subjects,Cardiovascular Disease,Drug:bococizumab (PF-04950615); Drug:Placebo,[],"January 19, 2016",18,9223372036854775807,Both,False
NCT01101451,Gynecologic Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT01101451,True,Radiation Therapy With or Without Chemotherapy in Patients With Stage I or Stage II Cervical Cancer Who Previously Underwent Surgery,Cervical Adenocarcinoma; Cervical Adenosquamous Carcinoma; Cervical Squamous Cell Carcinoma; Stage IA Cervical Cancer; Stage IB Cervical Cancer; Stage IIA Cervical Cancer,Drug:Cisplatin; Radiation:External Beam Radiation Therapy; Radiation:Intensity-Modulated Radiation Therapy; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment,[],"July 13, 2015",18,9223372036854775807,Female,False
NCT00888615,Gynecologic Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT00888615,True,"Elesclomol Sodium and Paclitaxel in Treating Patients With Recurrent or Persistent Ovarian Epithelial Cancer, Fallopian Tube Cancer, or Primary Peritoneal Cancer",Malignant Ovarian Mixed Epithelial Tumor; Ovarian Brenner Tumor; Ovarian Clear Cell Cystadenocarcinoma; Ovarian Endometrioid Adenocarcinoma; Ovarian Mucinous Cystadenocarcinoma; Ovarian Serous Cystadenocarcinoma; Recurrent Fallopian Tube Carcinoma; Recurrent Ovarian Carcinoma; Recurrent Primary Peritoneal Carcinoma; Undifferentiated Ovarian Carcinoma,Drug:Elesclomol Sodium; Drug:Paclitaxel,[],"December 23, 2014",18,9223372036854775807,Female,False
NCT01903811,Southwest Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT01903811,True,Carfilzomib and Dexamethasone for Treating Patients With Relapsed or Refractory Myeloma,Recurrent Plasma Cell Myeloma; Refractory Plasma Cell Myeloma,Drug:Carfilzomib; Drug:Dexamethasone; Other:Laboratory Biomarker Analysis,[],"August 18, 2015",18,9223372036854775807,Both,False
NCT01416688,Southwest Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT01416688,True,"S1013: Validation of Cancer Questionnaire for Skin Toxicities in Patients With Colorectal Cancer or Lung Cancer Receiving Cetuximab, Panitumumab, or Erlotinib Hydrochloride",Colorectal Cancer; Dermatologic Complications; Lung Cancer; Therapy-related Toxicity,Procedure:assessment of therapy complications; Procedure:psychosocial assessment and care; Procedure:quality-of-life assessment,[],"October 15, 2015",18,120,Both,False
NCT02065791,"Janssen Research & Development, LLC",False,NC,https://ClinicalTrials.gov/show/NCT02065791,True,Evaluation of the Effects of Canagliflozin on Renal and Cardiovascular Outcomes in Participants With Diabetic Nephropathy,"Diabetes Mellitus, Type 2; Diabetic Nephropathy",Drug:Canagliflozin; Drug:Placebo,[],"January 5, 2016",30,9223372036854775807,Both,False
NCT01575548,National Cancer Institute (NCI),False,NC,https://ClinicalTrials.gov/show/NCT01575548,True,Pazopanib Hydrochloride in Treating Patients With Metastatic Kidney Cancer Who Have No Evidence of Disease After Surgery,Clear Cell Renal Cell Carcinoma; Recurrent Renal Cell Carcinoma; Stage IV Renal Cell Cancer,Drug:Pazopanib Hydrochloride; Other:Pharmacological Study; Other:Placebo; Other:Quality-of-Life Assessment; Other:Questionnaire Administration,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT01573442,Alliance for Clinical Trials in Oncology,False,NC,https://ClinicalTrials.gov/show/NCT01573442,True,Testosterone in Treating Postmenopausal Patients With Arthralgia Caused by Adjuvant Aromatase Inhibitor Treatment,Arthralgia; Breast Cancer; Hot Flashes; Musculoskeletal Complications; Sexual Dysfunction,Drug:testosterone; Other:placebo; Drug:anastrozole,[],"November 3, 2015",18,9223372036854775807,Female,False
NCT00858364,Amgen,False,NC,https://ClinicalTrials.gov/show/NCT00858364,True,Anemia Treatment for Advanced Non-Small Cell Lung Cancer (NSCLC) Patients Receiving Chemotherapy,Non-Small Cell Lung Cancer; Anemia; Cancer; Lung Cancer,Drug:darbepoetin alfa 500 mcg Q3W; Drug:placebo,[],"January 27, 2016",18,9223372036854775807,Both,False
NCT02048813,National Cancer Institute (NCI),False,NC,https://ClinicalTrials.gov/show/NCT02048813,True,"Ibrutinib and Rituximab Compared With Fludarabine Phosphate, Cyclophosphamide, and Rituximab in Treating Patients With Untreated Chronic Lymphocytic Leukemia or Small Lymphocytic Lymphoma","Anemia; Fever, Sweat, and Hot Flashes; Stage I Chronic Lymphocytic Leukemia; Stage I Small Lymphocytic Lymphoma; Stage II Chronic Lymphocytic Leukemia; Stage II Small Lymphocytic Lymphoma; Stage III Chronic Lymphocytic Leukemia; Stage III Small Lymphocytic Lymphoma; Stage IV Chronic Lymphocytic Leukemia; Stage IV Small Lymphocytic Lymphoma; Weight Change",Drug:Cyclophosphamide; Drug:Fludarabine Phosphate; Drug:Ibrutinib; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment; Biological:Rituximab,[],"February 4, 2016",18,70,Both,False
NCT01975389,Pfizer,False,NC,https://ClinicalTrials.gov/show/NCT01975389,True,The Evaluation of Bococizumab (PF-04950615; RN316) in Reducing the Occurrence of Major Cardiovascular Events in High Risk Subjects,Cardiovascular Disease,Drug:bococizumab (PF-04950615); Drug:Placebo,[],"January 19, 2016",18,9223372036854775807,Both,False
NCT01872975,NSABP Foundation Inc,False,NC,https://ClinicalTrials.gov/show/NCT01872975,True,Standard or Comprehensive Radiation Therapy in Treating Patients With Early-Stage Breast Cancer Previously Treated With Chemotherapy and Surgery,Stage IB Breast Cancer; Stage II Breast Cancer,Radiation:regional nodal XRT; Radiation:chestwall XRT; Radiation:WBI,[],"January 4, 2016",18,9223372036854775807,Female,False
NCT01856192,National Cancer Institute (NCI),False,NC,https://ClinicalTrials.gov/show/NCT01856192,True,Rituximab and Combination Chemotherapy With or Without Lenalidomide in Treating Patients With Newly Diagnosed Stage II-IV Diffuse Large B Cell Lymphoma,Stage II Diffuse Large B-Cell Lymphoma; Stage III Diffuse Large B-Cell Lymphoma; Stage IV Diffuse Large B-Cell Lymphoma,Drug:Cyclophosphamide; Drug:Doxorubicin Hydrochloride; Other:Laboratory Biomarker Analysis; Drug:Lenalidomide; Drug:Prednisone; Biological:Rituximab; Drug:Vincristine Sulfate,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT01652872,Amgen,False,NC,https://ClinicalTrials.gov/show/NCT01652872,True,Strategies Using Darbepoetin Alfa to Avoid Transfusions in Chronic Kidney Disease,Management of Anemia in Chronic Kidney Disease Patients Not on Dialysis.,Biological:Darbepoetin alfa,[],"December 9, 2015",18,9223372036854775807,Both,False
NCT01101035,Takeda,True,NC,https://ClinicalTrials.gov/show/NCT01101035,True,Cardiovascular Safety of Febuxostat and Allopurinol in Patients With Gout and Cardiovascular Comorbidities,Cardiovascular Disease,Drug:Febuxostat; Drug:Allopurinol,[],"August 11, 2015",50,9223372036854775807,Both,False
NCT02406677,AstraZeneca,False,NC,https://ClinicalTrials.gov/show/NCT02406677,True,Affordability and Real-world Antiplatelet Treatment Effectiveness After Myocardial Infarction Study,"Cost Sharing, Acute Coronary Syndrome,",Other:Study voucher card,[],"January 29, 2016",18,130,Both,False
NCT02104817,AstraZeneca,False,NC,https://ClinicalTrials.gov/show/NCT02104817,True,Outcomes Study to Assess STatin Residual Risk Reduction With EpaNova in HiGh CV Risk PatienTs With Hypertriglyceridemia,Eligible Men or Women Considered High Risk for Atherosclerotic Cardiovascular Disease (CVD),Drug:Epanova (omega-3 carboxylic acids); Drug:corn oil control,[],"December 21, 2015",18,99,Both,False
NCT01897532,Boehringer Ingelheim,False,NC,https://ClinicalTrials.gov/show/NCT01897532,True,Cardiovascular and Renal Microvascular Outcome Study With Linagliptin in Patients With Type 2 Diabetes Mellitus (CARMELINA),"Diabetes Mellitus, Type 2",Drug:Placebo; Drug:Linagliptin,[],"January 26, 2016",18,9223372036854775807,Both,False
NCT01594333,Brigham and Women's Hospital,False,NC,https://ClinicalTrials.gov/show/NCT01594333,True,Cardiovascular Inflammation Reduction Trial,Cardiovascular Disease,Drug:Methotrexate; Drug:Placebo,[],"November 13, 2015",18,9223372036854775807,Both,False
NCT01298570,UNC Lineberger Comprehensive Cancer Center,False,NC,https://ClinicalTrials.gov/show/NCT01298570,True,Regorafenib+FOLFIRI Versus Placebo+FOLFIRI as 2nd Line Tx in Metastatic Colorectal Cancer,Colorectal Cancer Metastatic,Drug:Regorafenib (BAY 73-4506); Drug:FOLFIRI; Drug:Placebo; Drug:FOLFIRI,[],"December 9, 2015",18,9223372036854775807,Both,False
NCT01064648,National Cancer Institute (NCI),False,NC,https://ClinicalTrials.gov/show/NCT01064648,True,Pemetrexed Disodium and Cisplatin With or Without Cediranib Maleate in Treating Patients With Malignant Pleural Mesothelioma,Advanced Malignant Mesothelioma; Epithelioid Mesothelioma; Recurrent Malignant Mesothelioma; Sarcomatoid Mesothelioma,Drug:Cediranib Maleate; Drug:Cisplatin; Drug:Pemetrexed Disodium; Other:Placebo,[],"February 1, 2016",18,9223372036854775807,Both,False
NCT00936390,Radiation Therapy Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT00936390,True,Radiation Therapy With or Without Androgen-Deprivation Therapy in Treating Patients With Prostate Cancer,Prostate Cancer,Drug:bicalutamide; Drug:buserelin; Drug:flutamide; Drug:goserelin acetate; Drug:leuprolide acetate; Drug:triptorelin; Radiation:3-dimensional conformal radiation therapy; Radiation:intensity-modulated radiation therapy,[],"November 11, 2015",18,9223372036854775807,Male,False
NCT00719303,Gynecologic Oncology Group,False,NC,https://ClinicalTrials.gov/show/NCT00719303,True,"Diet and Physical Activity Change or Usual Care in Improving Progression-Free Survival in Patients With Previously Treated Stage II, III, or IV Ovarian, Fallopian Tube, or Primary Peritoneal Cancer",Fallopian Tube Clear Cell Adenocarcinoma; Fallopian Tube Endometrioid Adenocarcinoma; Fallopian Tube Mucinous Adenocarcinoma; Fallopian Tube Serous Adenocarcinoma; Fallopian Tube Transitional Cell Carcinoma; Malignant Ovarian Brenner Tumor; Malignant Ovarian Mixed Epithelial Tumor; Ovarian Clear Cell Adenocarcinoma; Ovarian Endometrioid Adenocarcinoma; Ovarian Mucinous Adenocarcinoma; Ovarian Serous Cystadenocarcinoma; Ovarian Transitional Cell Carcinoma; Primary Peritoneal Serous Adenocarcinoma; Stage IIA Fallopian Tube Cancer; Stage IIA Ovarian Cancer; Stage IIB Fallopian Tube Cancer; Stage IIB Ovarian Cancer; Stage IIC Fallopian Tube Cancer; Stage IIC Ovarian Cancer; Stage III Fallopian Tube Cancer; Stage IIIA Ovarian Cancer; Stage IIIA Primary Peritoneal Cancer; Stage IIIB Ovarian Cancer; Stage IIIB Primary Peritoneal Cancer; Stage IIIC Ovarian Cancer; Stage IIIC Primary Peritoneal Cancer; Stage IV Fallopian Tube Cancer; Stage IV Ovarian Cancer; Stage IV Primary Peritoneal Cancer; Undifferentiated Fallopian Tube Carcinoma; Undifferentiated Ovarian Carcinoma,Behavioral:Behavioral Dietary Intervention; Behavioral:Compliance Monitoring; Other:Counseling; Other:Educational Intervention; Behavioral:Exercise Intervention; Other:Laboratory Biomarker Analysis; Other:Quality-of-Life Assessment; Other:Questionnaire Administration,[],"July 13, 2015",18,9223372036854775807,Female,False
NCT01107626,Eastern Cooperative Oncology Group,False,ND,https://ClinicalTrials.gov/show/NCT01107626,True,Bevacizumab or Pemetrexed Disodium Alone or In Combination After Induction Therapy in Treating Patients With Advanced Non-Squamous Non-Small Cell Lung Cancer,Lung Cancer,Biological:bevacizumab; Drug:pemetrexed disodium,[],"December 5, 2012",18,9223372036854775807,Both,False
NCT01274338,National Cancer Institute (NCI),False,ND,https://ClinicalTrials.gov/show/NCT01274338,True,Ipilimumab or High-Dose Interferon Alfa-2b in Treating Patients With High-Risk Stage III-IV Melanoma That Has Been Removed by Surgery,Recurrent Melanoma; Stage IIIB Skin Melanoma; Stage IIIC Skin Melanoma; Stage IV Skin Melanoma,Biological:Ipilimumab; Other:Quality-of-Life Assessment; Biological:Recombinant Interferon Alfa-2b,[],"February 4, 2016",12,9223372036854775807,Both,False
NCT01120249,Southwest Oncology Group,False,ND,https://ClinicalTrials.gov/show/NCT01120249,True,"S0931, Everolimus in Treating Patients With Kidney Cancer Who Have Undergone Surgery",Kidney Cancer,Drug:everolimus; Other:placebo,[],"December 8, 2015",18,120,Both,False
NCT02003209,National Cancer Institute (NCI),False,ND,https://ClinicalTrials.gov/show/NCT02003209,True,"Docetaxel, Carboplatin, Trastuzumab, and Pertuzumab With or Without Estrogen Deprivation in Treating Patients With Hormone Receptor-Positive, HER2-Positive Operable or Locally Advanced Breast Cancer",Estrogen Receptor Positive; HER2/Neu Positive; Progesterone Receptor Positive; Stage IB Breast Cancer; Stage II Breast Cancer; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer,Drug:Aromatase Inhibition Therapy; Drug:Carboplatin; Other:Cytology Specimen Collection Procedure; Drug:Docetaxel; Drug:Goserelin Acetate; Other:Laboratory Biomarker Analysis; Biological:Pertuzumab; Other:Quality-of-Life Assessment; Procedure:Therapeutic Conventional Surgery; Biological:Trastuzumab; Radiation:Whole Breast Irradiation,[],"February 4, 2016",18,9223372036854775807,Female,False
NCT01674140,Southwest Oncology Group,False,ND,https://ClinicalTrials.gov/show/NCT01674140,True,S1207 Hormone Therapy With or Without Everolimus in Treating Patients With Breast Cancer,Breast Cancer,Drug:anastrozole; Drug:everolimus; Drug:exemestane; Drug:goserelin acetate; Drug:letrozole; Drug:leuprolide acetate; Drug:tamoxifen citrate; Other:placebo,[],"January 26, 2016",18,9223372036854775807,Both,False
NCT02311933,National Cancer Institute (NCI),False,ND,https://ClinicalTrials.gov/show/NCT02311933,True,"Tamoxifen Citrate or Z-Endoxifen Hydrochloride in Treating Patients With Locally Advanced or Metastatic, Estrogen Receptor-Positive, HER2-Negative Breast Cancer",Estrogen Receptor Positive; HER2/Neu Negative; Recurrent Breast Carcinoma; Stage IIIA Breast Cancer; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer; Stage IV Breast Cancer,Other:Laboratory Biomarker Analysis; Other:Pharmacological Study; Drug:Tamoxifen Citrate; Drug:Z-Endoxifen Hydrochloride,[],"February 4, 2016",18,9223372036854775807,Female,False
NCT02194738,National Cancer Institute (NCI),False,ND,https://ClinicalTrials.gov/show/NCT02194738,True,Genetic Testing in Screening Patients With Stage IB-IIIA Non-small Cell Lung Cancer That Has Been or Will Be Removed by Surgery (The ALCHEMIST Screening Trial),Adenosquamous Lung Carcinoma; Large Cell Lung Carcinoma; Lung Adenocarcinoma; Stage IB Non-Small Cell Lung Carcinoma; Stage IIA Non-Small Cell Lung Carcinoma; Stage IIB Non-Small Cell Lung Carcinoma; Stage IIIA Non-Small Cell Lung Cancer,Other:Cytology Specimen Collection Procedure; Other:Laboratory Biomarker Analysis,[],"January 22, 2016",18,9223372036854775807,Both,False
NCT02193282,National Cancer Institute (NCI),False,ND,https://ClinicalTrials.gov/show/NCT02193282,True,Erlotinib Hydrochloride in Treating Patients With Stage IB-IIIA Non-small Cell Lung Cancer That Has Been Completely Removed by Surgery (An ALCHEMIST Treatment Trial),Stage IB Non-Small Cell Lung Carcinoma; Stage IIA Non-Small Cell Lung Carcinoma; Stage IIB Non-Small Cell Lung Carcinoma; Stage IIIA Non-Small Cell Lung Cancer,Drug:Erlotinib Hydrochloride; Other:Laboratory Biomarker Analysis; Other:Placebo,[],"January 6, 2016",18,9223372036854775807,Both,False
NCT02115282,National Cancer Institute (NCI),False,ND,https://ClinicalTrials.gov/show/NCT02115282,True,Exemestane With or Without Entinostat in Treating Patients With Recurrent Hormone Receptor-Positive Breast Cancer That is Locally Advanced or Metastatic,Estrogen Receptor Positive; HER2/Neu Negative; Male Breast Carcinoma; Progesterone Receptor Positive; Recurrent Breast Carcinoma; Stage IIIB Breast Cancer; Stage IIIC Breast Cancer; Stage IV Breast Cancer,Drug:Entinostat; Drug:Exemestane; Drug:Goserelin Acetate; Other:Laboratory Biomarker Analysis; Other:Placebo; Other:Quality-of-Life Assessment,[],"February 4, 2016",18,9223372036854775807,Both,False
NCT01242800,Eastern Cooperative Oncology Group,False,ND,https://ClinicalTrials.gov/show/NCT01242800,True,Early Surgery or Standard Palliative Therapy in Treating Patients With Stage IV Breast Cancer,Breast Cancer,Procedure:palliative surgery; Procedure:therapeutic conventional surgery; Radiation:palliative radiation therapy; Radiation:radiation therapy,[],"September 16, 2014",18,9223372036854775807,Both,False
NCT01124695,Eastern Cooperative Oncology Group,False,ND,https://ClinicalTrials.gov/show/NCT01124695,True,Tamoxifen Citrate in Treating Patients With Metastatic or Recurrent Breast Cancer,Breast Cancer,Drug:tamoxifen citrate; Other:laboratory biomarker analysis,[],"December 6, 2012",18,9223372036854775807,Both,False
